car_make,car_model,car_age,engine,fuel_type,kilometers_driven,location,mileage,power,region,seats,transmission,price_rupees
MARUTI,SWIFT,5,1197.0,Petrol,55000,Delhi,18.6,85.8,North,5.0,Manual,420000.0
MARUTI,SWIFT,10,1298.0,Petrol,54540,Mumbai,17.5,85.8,West,5.0,Manual,265000.0
MARUTI,SWIFT,4,1298.0,Petrol,58400,Delhi,17.5,85.8,North,5.0,Manual,550000.0
MARUTI,SWIFT,4,1197.0,Petrol,13769,Pune,16.1,85.0,West,5.0,Manual,441000.0
MARUTI,SWIFT,4,1248.0,Diesel,23000,Chennai,25.2,74.0,South,5.0,Manual,650000.0
MARUTI,SWIFT,1,1197.0,Petrol,10671,Kochi,20.85,83.14,South,5.0,Manual,651000.0
MARUTI,SWIFT,4,1248.0,Diesel,40082,Kolkata,19.3,73.9,East,5.0,Manual,476000.0
MARUTI,SWIFT,6,1248.0,Diesel,69000,Hyderabad,23.4,74.0,South,5.0,Manual,575000.0
MARUTI,SWIFT,6,1248.0,Diesel,58291,Bangalore,17.8,77.88168195718654,South,5.0,Manual,500000.0
MARUTI,SWIFT,5,1248.0,Diesel,52000,Delhi,23.4,74.0,North,5.0,Manual,525000.0
MARUTI,SWIFT,12,1248.0,Diesel,140000,Chennai,17.8,75.0,South,5.0,Manual,200000.0
MARUTI,SWIFT,11,1298.0,Petrol,86700,Chennai,16.1,88.2,South,5.0,Manual,240000.0
MARUTI,SWIFT,5,1248.0,Diesel,35010,Kolkata,22.9,74.0,East,5.0,Manual,350000.0
MARUTI,SWIFT,7,1197.0,Petrol,75451,Jaipur,17.5,85.8,North,5.0,Manual,378000.0
MARUTI,SWIFT,3,1197.0,Petrol,30000,Delhi,20.4,81.8,North,5.0,Manual,500000.0
MARUTI,SWIFT,4,1248.0,Diesel,37857,Delhi,26.59,74.0,North,5.0,Manual,484999.99999999994
MARUTI,SWIFT,5,1248.0,Diesel,71000,Jaipur,25.2,74.0,North,5.0,Manual,480000.0
MARUTI,SWIFT,4,1248.0,Diesel,50000,Jaipur,17.8,75.0,North,5.0,Manual,570000.0
MARUTI,SWIFT,5,1248.0,Diesel,29000,Bangalore,23.4,74.0,South,5.0,Manual,575000.0
MARUTI,SWIFT,9,1197.0,Petrol,68000,Pune,22.0,81.8,West,5.0,Manual,280000.0
MARUTI,SWIFT,11,1248.0,Diesel,78000,Jaipur,19.3,73.9,North,5.0,Manual,229999.99999999997
MARUTI,SWIFT,3,1248.0,Diesel,52000,Hyderabad,28.4,74.0,South,5.0,Manual,595000.0
MARUTI,SWIFT,10,1298.0,Petrol,53001,Mumbai,16.1,88.2,West,5.0,Manual,195000.0
MARUTI,SWIFT,4,1248.0,Diesel,53500,Kochi,28.4,74.0,South,5.0,Manual,536000.0
MARUTI,SWIFT,3,1248.0,Diesel,38000,Chennai,25.2,74.0,South,5.0,Manual,595000.0
MARUTI,SWIFT,7,1248.0,Diesel,80799,Hyderabad,22.9,74.0,South,5.0,Manual,490000.00000000006
MARUTI,SWIFT,6,1248.0,Diesel,41300,Kolkata,17.8,77.88168195718654,East,5.0,Manual,338000.0
MARUTI,SWIFT,3,1248.0,Diesel,45725,Kochi,25.2,74.0,South,5.0,Manual,534000.0
MARUTI,SWIFT,5,1248.0,Diesel,105000,Jaipur,25.2,74.0,North,5.0,Manual,385000.0
MARUTI,SWIFT,10,1298.0,Petrol,60000,Mumbai,17.5,85.8,West,5.0,Manual,245000.00000000003
MARUTI,SWIFT,6,1248.0,Diesel,83327,Hyderabad,19.3,73.9,South,5.0,Manual,580000.0
MARUTI,SWIFT,5,1197.0,Petrol,57676,Coimbatore,19.1,85.8,South,5.0,Manual,669000.0
MARUTI,SWIFT,4,1197.0,Petrol,107000,Kolkata,20.85,83.14,East,5.0,Manual,400000.0
MARUTI,SWIFT,6,1248.0,Diesel,43284,Kolkata,23.4,74.0,East,5.0,Manual,450000.0
MARUTI,SWIFT,5,1248.0,Diesel,50000,Delhi,22.9,74.0,North,5.0,Manual,430000.0
MARUTI,SWIFT,9,1248.0,Diesel,130000,Jaipur,19.3,73.9,North,5.0,Manual,400000.0
MARUTI,SWIFT,4,1197.0,Petrol,62088,Delhi,18.6,85.8,North,5.0,Manual,415000.00000000006
MARUTI,SWIFT,6,1197.0,Petrol,60000,Kolkata,18.6,85.8,East,5.0,Manual,315000.0
MARUTI,SWIFT,7,1248.0,Diesel,63000,Chennai,22.9,74.0,South,5.0,Manual,450000.0
MARUTI,SWIFT,3,1197.0,Petrol,29401,Mumbai,20.4,81.8,West,5.0,Manual,430999.99999999994
MARUTI,SWIFT,5,1248.0,Diesel,75074,Jaipur,23.4,74.0,North,5.0,Manual,525000.0
MARUTI,SWIFT,4,1248.0,Diesel,46561,Kochi,22.9,74.0,South,5.0,Manual,494000.00000000006
MARUTI,SWIFT,6,1248.0,Diesel,56263,Kochi,22.9,74.0,South,5.0,Manual,417000.0
MARUTI,SWIFT,9,1197.0,Petrol,72425,Delhi,17.5,85.8,North,5.0,Manual,245000.00000000003
MARUTI,SWIFT,2,1248.0,Diesel,57000,Pune,26.59,74.0,West,5.0,Manual,425000.0
MARUTI,SWIFT,2,1197.0,Petrol,46849,Coimbatore,18.5,83.14,South,5.0,Automatic,693000.0
MARUTI,SWIFT,10,1248.0,Diesel,80000,Pune,17.8,75.0,West,5.0,Manual,215000.0
MARUTI,SWIFT,13,1240.469387755102,Petrol,125000,Jaipur,16.1,77.88168195718654,North,5.0,Manual,235000.0
MARUTI,SWIFT,3,1248.0,Diesel,67906,Kochi,25.2,74.0,South,5.0,Manual,563000.0
MARUTI,SWIFT,3,1197.0,Petrol,34000,Kolkata,20.4,81.8,East,5.0,Manual,495000.0
MARUTI,SWIFT,9,1248.0,Diesel,63600,Pune,17.8,77.88168195718654,West,5.0,Manual,310000.0
MARUTI,SWIFT,5,1197.0,Petrol,33000,Kolkata,19.1,85.8,East,5.0,Manual,399000.0
MARUTI,SWIFT,7,1248.0,Diesel,80000,Jaipur,22.9,74.0,North,5.0,Manual,425000.0
MARUTI,SWIFT,4,1248.0,Diesel,63310,Jaipur,28.4,74.0,North,5.0,Manual,509999.99999999994
MARUTI,SWIFT,7,1197.0,Petrol,48772,Ahmedabad,18.6,85.8,West,5.0,Manual,391000.0
MARUTI,SWIFT,9,1298.0,Petrol,75000,Pune,16.1,88.2,West,5.0,Manual,285000.0
MARUTI,SWIFT,9,1197.0,Petrol,71000,Hyderabad,16.1,85.0,South,5.0,Manual,330000.0
MARUTI,SWIFT,5,1248.0,Diesel,38578,Kolkata,23.4,74.0,East,5.0,Manual,396000.0
MARUTI,SWIFT,3,1248.0,Diesel,70478,Coimbatore,17.8,77.88168195718654,South,5.0,Manual,686000.0
MARUTI,SWIFT,4,1248.0,Diesel,62476,Hyderabad,26.59,74.0,South,5.0,Manual,795000.0
MARUTI,SWIFT,7,1248.0,Diesel,65000,Ahmedabad,22.9,74.0,West,5.0,Manual,390000.0
MARUTI,SWIFT,3,1248.0,Diesel,49000,Chennai,25.2,74.0,South,5.0,Manual,590000.0
MARUTI,SWIFT,3,1248.0,Diesel,91000,Chennai,26.59,74.0,South,5.0,Manual,450000.0
MARUTI,SWIFT,2,1248.0,Diesel,60000,Kolkata,26.59,74.0,East,5.0,Manual,300000.0
MARUTI,SWIFT,3,1197.0,Petrol,32000,Pune,19.1,85.8,West,5.0,Manual,530000.0
MARUTI,SWIFT,5,1248.0,Diesel,115000,Pune,28.4,74.0,West,5.0,Manual,450000.0
MARUTI,SWIFT,9,1248.0,Diesel,105000,Pune,19.3,73.9,West,5.0,Manual,315000.0
MARUTI,SWIFT,5,1248.0,Diesel,65000,Jaipur,19.3,73.9,North,5.0,Manual,531000.0
MARUTI,SWIFT,3,1248.0,Diesel,75000,Chennai,23.4,74.0,South,5.0,Manual,425000.0
MARUTI,SWIFT,11,1248.0,Diesel,76206,Hyderabad,17.8,75.0,South,5.0,Manual,425000.0
MARUTI,SWIFT,9,1248.0,Diesel,130000,Hyderabad,19.3,73.9,South,5.0,Manual,385000.0
MARUTI,SWIFT,5,1197.0,Petrol,45000,Kolkata,19.1,85.8,East,5.0,Manual,399000.0
MARUTI,SWIFT,4,1248.0,Diesel,168205,Kolkata,23.4,74.0,East,5.0,Manual,400000.0
MARUTI,SWIFT,7,1298.0,Petrol,15500,Mumbai,17.5,85.8,West,5.0,Manual,375000.0
MARUTI,SWIFT,4,1248.0,Diesel,62588,Bangalore,17.8,77.88168195718654,South,5.0,Manual,595000.0
MARUTI,SWIFT,3,1248.0,Diesel,30000,Hyderabad,26.59,74.0,South,5.0,Manual,600000.0
MARUTI,SWIFT,5,1197.0,Petrol,42000,Pune,20.4,81.8,West,5.0,Manual,360000.0
MARUTI,SWIFT,8,1298.0,Petrol,70000,Pune,16.1,88.2,West,5.0,Manual,130000.0
MARUTI,SWIFT,5,1248.0,Diesel,61000,Jaipur,23.4,74.0,North,5.0,Manual,535000.0
MARUTI,SWIFT,6,1248.0,Diesel,73212,Hyderabad,22.9,74.0,South,5.0,Manual,520000.0
MARUTI,SWIFT,6,1248.0,Diesel,115195,Kolkata,25.2,74.0,East,5.0,Manual,385000.0
MARUTI,SWIFT,9,1248.0,Diesel,84072,Chennai,17.8,75.0,South,5.0,Manual,345000.0
MARUTI,SWIFT,11,1197.0,Petrol,69000,Mumbai,20.4,81.8,West,5.0,Manual,215000.0
MARUTI,SWIFT,2,1197.0,Petrol,28000,Chennai,20.85,83.14,South,5.0,Manual,625000.0
MARUTI,SWIFT,7,1248.0,Diesel,62000,Bangalore,17.8,75.0,South,5.0,Manual,450000.0
MARUTI,SWIFT,5,1248.0,Diesel,123900,Hyderabad,19.3,73.9,South,5.0,Manual,540000.0
MARUTI,SWIFT,5,1197.0,Petrol,56510,Delhi,19.1,85.8,North,5.0,Manual,390000.0
MARUTI,SWIFT,3,1197.0,Petrol,57932,Coimbatore,20.4,81.8,South,5.0,Manual,639000.0
MARUTI,SWIFT,5,1248.0,Diesel,98000,Bangalore,22.9,74.0,South,5.0,Manual,610000.0
MARUTI,SWIFT,8,1248.0,Diesel,120000,Jaipur,22.9,74.0,North,5.0,Manual,320000.0
MARUTI,SWIFT,7,1248.0,Diesel,65060,Chennai,22.9,74.0,South,5.0,Manual,480000.0
MARUTI,SWIFT,0,1248.0,Diesel,41075,Coimbatore,28.4,74.0,South,5.0,Manual,840000.0
MARUTI,SWIFT,3,1197.0,Petrol,19000,Mumbai,20.4,81.8,West,5.0,Manual,555000.0
MARUTI,SWIFT,1,1197.0,Petrol,2000,Ahmedabad,22.0,81.8,West,5.0,Manual,775000.0
MARUTI,SWIFT,5,1248.0,Diesel,24000,Delhi,25.2,74.0,North,5.0,Manual,521000.0
MARUTI,SWIFT,0,1248.0,Diesel,65000,Chennai,26.59,74.0,South,5.0,Automatic,675000.0
MARUTI,SWIFT,6,1248.0,Diesel,92000,Jaipur,22.9,74.0,North,5.0,Manual,434999.99999999994
MARUTI,SWIFT,10,1298.0,Petrol,68000,Chennai,16.1,88.2,South,5.0,Manual,290000.0
MARUTI,SWIFT,6,1197.0,Petrol,59350,Kochi,19.1,85.8,South,5.0,Manual,416000.0
MARUTI,SWIFT,2,1248.0,Diesel,22000,Hyderabad,26.59,74.0,South,5.0,Manual,795000.0
MARUTI,SWIFT,4,1248.0,Diesel,45000,Kolkata,25.2,74.0,East,5.0,Manual,355000.0
MARUTI,SWIFT,3,1248.0,Diesel,85450,Kolkata,26.59,74.0,East,5.0,Manual,400000.0
MARUTI,SWIFT,6,1248.0,Diesel,88000,Jaipur,22.9,74.0,North,5.0,Manual,433000.0
MARUTI,SWIFT,10,1248.0,Diesel,140000,Pune,17.8,75.0,West,5.0,Manual,249000.00000000003
MARUTI,SWIFT,4,1248.0,Diesel,130000,Jaipur,25.2,74.0,North,5.0,Manual,450000.0
MARUTI,SWIFT,8,1197.0,Petrol,53080,Hyderabad,18.6,85.8,South,5.0,Manual,440000.00000000006
MARUTI,SWIFT,6,1248.0,Diesel,35000,Mumbai,22.9,74.0,West,5.0,Manual,465000.00000000006
MARUTI,SWIFT,4,1248.0,Diesel,69000,Ahmedabad,26.59,74.0,West,5.0,Manual,590000.0
MARUTI,SWIFT,5,1248.0,Diesel,47000,Kolkata,22.9,74.0,East,5.0,Manual,390000.0
MARUTI,SWIFT,7,1248.0,Diesel,94868,Pune,22.9,74.0,West,5.0,Manual,450000.0
MARUTI,SWIFT,5,1248.0,Diesel,25000,Kolkata,22.9,74.0,East,5.0,Manual,395000.0
MARUTI,SWIFT,10,1298.0,Petrol,65000,Bangalore,17.5,85.8,South,5.0,Manual,310000.0
MARUTI,SWIFT,4,1197.0,Petrol,36100,Ahmedabad,20.4,81.8,West,5.0,Manual,450000.0
MARUTI,SWIFT,11,1248.0,Diesel,107000,Chennai,17.8,75.0,South,5.0,Manual,310000.0
MARUTI,SWIFT,5,1197.0,Petrol,48241,Mumbai,19.1,85.8,West,5.0,Manual,450000.0
MARUTI,SWIFT,5,1248.0,Diesel,81768,Hyderabad,26.59,74.0,South,5.0,Manual,569000.0
MARUTI,SWIFT,4,1248.0,Diesel,58000,Jaipur,23.4,74.0,North,5.0,Manual,525000.0
MARUTI,SWIFT,5,1248.0,Diesel,197000,Pune,23.4,74.0,West,5.0,Manual,500000.0
MARUTI,SWIFT,7,1248.0,Diesel,160000,Jaipur,22.9,74.0,North,5.0,Manual,390000.0
MARUTI,SWIFT,11,1248.0,Diesel,100000,Bangalore,17.8,75.0,South,5.0,Manual,300000.0
MARUTI,SWIFT,13,1197.0,Petrol,80010,Bangalore,20.4,81.8,South,5.0,Manual,285000.0
MARUTI,SWIFT,9,1248.0,Diesel,152000,Jaipur,17.8,75.0,North,5.0,Manual,290000.0
MARUTI,SWIFT,4,1248.0,Diesel,36000,Kolkata,26.59,74.0,East,5.0,Manual,470000.0
MARUTI,SWIFT,1,1298.0,Petrol,14589,Kochi,16.1,88.2,South,5.0,Manual,565000.0
MARUTI,SWIFT,4,1248.0,Diesel,131000,Pune,26.59,74.0,West,5.0,Manual,360000.0
MARUTI,SWIFT,4,1248.0,Diesel,43000,Kolkata,26.59,74.0,East,5.0,Manual,550000.0
MARUTI,SWIFT,6,1248.0,Diesel,87192,Chennai,25.2,74.0,South,5.0,Manual,434999.99999999994
MARUTI,SWIFT,8,1248.0,Diesel,110000,Jaipur,19.3,73.9,North,5.0,Manual,350000.0
MARUTI,SWIFT,13,1240.469387755102,Petrol,63000,Delhi,16.1,77.88168195718654,North,5.0,Manual,160000.0
MARUTI,SWIFT,5,1248.0,Diesel,42109,Kolkata,23.4,74.0,East,5.0,Manual,425000.0
MARUTI,SWIFT,6,1248.0,Diesel,72000,Delhi,23.4,74.0,North,5.0,Manual,269000.0
MARUTI,SWIFT,2,1248.0,Diesel,14000,Kolkata,26.59,74.0,East,5.0,Manual,750000.0
MARUTI,SWIFT,7,1248.0,Diesel,58133,Chennai,22.9,74.0,South,5.0,Manual,480000.0
MARUTI,SWIFT,6,1298.0,Petrol,55000,Pune,17.5,85.8,West,5.0,Manual,425000.0
MARUTI,SWIFT,3,1248.0,Diesel,64000,Hyderabad,17.8,77.88168195718654,South,5.0,Manual,599000.0
MARUTI,SWIFT,10,1248.0,Diesel,34000,Kolkata,19.3,73.9,East,5.0,Manual,219000.0
MARUTI,SWIFT,5,1197.0,Petrol,61922,Hyderabad,20.4,81.8,South,5.0,Manual,530000.0
MARUTI,SWIFT,7,1197.0,Petrol,61000,Mumbai,16.1,85.0,West,5.0,Manual,330000.0
MARUTI,SWIFT,9,1298.0,Petrol,90246,Pune,16.1,88.2,West,5.0,Manual,295000.0
MARUTI,SWIFT,7,1248.0,Diesel,71082,Delhi,19.3,73.9,North,5.0,Manual,395000.0
MARUTI,SWIFT,5,1248.0,Diesel,89000,Hyderabad,25.2,74.0,South,5.0,Manual,585000.0
MARUTI,SWIFT,6,1197.0,Petrol,52000,Pune,18.6,85.8,West,5.0,Manual,395000.0
MARUTI,SWIFT,3,1248.0,Diesel,71156,Chennai,26.59,74.0,South,5.0,Manual,650000.0
MARUTI,SWIFT,7,1240.469387755102,Petrol,52000,Delhi,16.1,77.88168195718654,North,5.0,Manual,365000.0
MARUTI,SWIFT,11,1197.0,Petrol,50121,Coimbatore,20.4,83.11,South,5.0,Manual,341000.0
MARUTI,SWIFT,8,1197.0,Petrol,69313,Delhi,17.5,85.8,North,5.0,Manual,265000.0
MARUTI,SWIFT,6,1248.0,Diesel,60000,Ahmedabad,22.9,74.0,West,5.0,Manual,415000.00000000006
MARUTI,SWIFT,4,1248.0,Diesel,62000,Hyderabad,28.4,74.0,South,5.0,Manual,630000.0
MARUTI,SWIFT,6,1248.0,Diesel,38995,Coimbatore,19.3,73.9,South,5.0,Manual,646000.0
MARUTI,SWIFT,3,1248.0,Diesel,65210,Kochi,22.9,74.0,South,5.0,Manual,548000.0
MARUTI,SWIFT,7,1298.0,Petrol,50000,Hyderabad,17.5,85.8,South,5.0,Manual,300000.0
MARUTI,SWIFT,7,1197.0,Petrol,69242,Bangalore,19.1,85.8,South,5.0,Manual,469000.00000000006
MARUTI,SWIFT,5,1248.0,Diesel,75180,Chennai,22.9,74.0,South,5.0,Manual,525000.0
MARUTI,SWIFT,2,1248.0,Diesel,44504,Hyderabad,23.4,74.0,South,5.0,Manual,560000.0
MARUTI,SWIFT,4,1248.0,Diesel,39437,Jaipur,28.4,74.0,North,5.0,Manual,515000.00000000006
MARUTI,SWIFT,10,1298.0,Petrol,71346,Hyderabad,17.5,85.8,South,5.0,Manual,380000.0
MARUTI,SWIFT,5,1248.0,Diesel,108000,Hyderabad,25.2,74.0,South,5.0,Manual,550000.0
MARUTI,SWIFT,5,1248.0,Diesel,81609,Hyderabad,17.8,77.88168195718654,South,5.0,Manual,555000.0
MARUTI,SWIFT,9,1248.0,Diesel,83000,Ahmedabad,19.3,73.9,West,5.0,Manual,275000.0
MARUTI,SWIFT,7,1248.0,Diesel,80753,Mumbai,23.4,74.0,West,5.0,Manual,450000.0
MARUTI,SWIFT,5,1248.0,Diesel,103000,Pune,28.4,74.0,West,5.0,Manual,525000.0
MARUTI,SWIFT,7,1248.0,Diesel,72000,Jaipur,19.3,73.9,North,5.0,Manual,425000.0
MARUTI,SWIFT,4,1248.0,Diesel,68310,Jaipur,23.4,74.0,North,5.0,Manual,595000.0
MARUTI,SWIFT,4,1248.0,Diesel,40000,Delhi,26.59,74.0,North,5.0,Manual,450000.0
MARUTI,SWIFT,6,1248.0,Diesel,160000,Kolkata,23.4,74.0,East,5.0,Manual,250000.0
MARUTI,SWIFT,4,1248.0,Diesel,59572,Hyderabad,26.59,74.0,South,5.0,Manual,685000.0
MARUTI,SWIFT,3,1248.0,Diesel,55000,Jaipur,22.9,74.0,North,5.0,Manual,565000.0
MARUTI,SWIFT,4,1197.0,Petrol,24296,Delhi,20.85,83.14,North,5.0,Manual,465000.00000000006
MARUTI,SWIFT,6,1248.0,Diesel,58653,Ahmedabad,25.2,74.0,West,5.0,Manual,440000.00000000006
MARUTI,SWIFT,5,1248.0,Diesel,76126,Hyderabad,19.3,73.9,South,5.0,Manual,660000.0
MARUTI,SWIFT,9,1298.0,Petrol,49900,Pune,17.5,85.8,West,5.0,Manual,330000.0
MARUTI,SWIFT,7,1298.0,Petrol,78212,Coimbatore,16.1,88.2,South,5.0,Manual,535000.0
MARUTI,SWIFT,5,1248.0,Diesel,84000,Pune,22.9,74.0,West,5.0,Manual,525000.0
MARUTI,SWIFT,5,1248.0,Diesel,28000,Kolkata,23.4,74.0,East,5.0,Manual,465000.00000000006
MARUTI,SWIFT,6,1248.0,Diesel,65000,Mumbai,19.3,73.9,West,5.0,Manual,499000.0
MARUTI,SWIFT,9,1248.0,Diesel,100000,Chennai,19.3,73.9,South,5.0,Manual,450000.0
MARUTI,SWIFT,4,1197.0,Petrol,49900,Chennai,20.85,83.14,South,5.0,Manual,480000.0
MARUTI,SWIFT,10,1298.0,Petrol,90456,Pune,16.1,88.2,West,5.0,Manual,300000.0
MARUTI,SWIFT,7,1248.0,Diesel,68238,Hyderabad,22.9,74.0,South,5.0,Manual,480000.0
MARUTI,SWIFT,8,1248.0,Diesel,68000,Delhi,19.3,73.9,North,5.0,Manual,275000.0
MARUTI,SWIFT,5,1248.0,Diesel,27365,Delhi,28.4,74.0,North,5.0,Manual,475000.0
MARUTI,SX4,6,1586.0,Petrol,66012,Kochi,15.5,103.3,South,5.0,Manual,415000.00000000006
MARUTI,SX4,10,1586.0,Petrol,77652,Mumbai,12.6,103.2,West,5.0,Automatic,285000.0
MARUTI,SX4,2,1248.0,Diesel,26000,Mumbai,23.65,88.5,West,5.0,Manual,975000.0
MARUTI,SX4,12,1586.0,Petrol,76000,Jaipur,15.0,104.68,North,5.0,Manual,215000.0
MARUTI,SX4,8,1248.0,Diesel,80000,Chennai,21.5,88.8,South,5.0,Manual,350000.0
MARUTI,SX4,4,1598.0,Diesel,73000,Chennai,22.7,118.0,South,5.0,Manual,825000.0
MARUTI,SX4,12,1586.0,Petrol,62493,Chennai,15.0,104.68,South,5.0,Manual,180000.0
MARUTI,SX4,7,1248.0,Diesel,90000,Mumbai,21.5,88.8,West,5.0,Manual,381000.0
MARUTI,SX4,6,1586.0,Petrol,84360,Coimbatore,15.5,103.3,South,5.0,Manual,412000.0
MARUTI,SX4,11,1586.0,Petrol,62000,Mumbai,15.0,104.68,West,5.0,Manual,211000.0
MARUTI,SX4,5,1248.0,Diesel,58000,Ahmedabad,21.79,88.73,West,5.0,Manual,450000.0
MARUTI,SX4,8,1248.0,Diesel,75000,Delhi,21.5,88.8,North,5.0,Manual,250000.0
MARUTI,SX4,3,1598.0,Diesel,41000,Chennai,22.7,118.0,South,5.0,Manual,770000.0
MARUTI,SX4,5,1586.0,CNG,53000,Mumbai,22.1,85.7,West,5.0,Manual,326000.0
MARUTI,SX4,9,1586.0,Petrol,72000,Mumbai,15.5,103.3,West,5.0,Manual,240000.0
MARUTI,SX4,5,1248.0,Diesel,90000,Delhi,21.5,88.8,North,5.0,Manual,450000.0
MARUTI,SX4,3,1598.0,Diesel,61717,Coimbatore,22.7,118.0,South,5.0,Manual,894000.0
MARUTI,SX4,9,1586.0,Petrol,47500,Mumbai,15.5,103.3,West,5.0,Manual,245000.00000000003
MARUTI,SX4,3,1248.0,Diesel,82497,Hyderabad,23.65,88.5,South,5.0,Manual,899000.0
MARUTI,SX4,9,1586.0,Petrol,66000,Mumbai,16.51,103.2,West,5.0,Manual,246000.0
MARUTI,SX4,11,1586.0,Petrol,77325,Coimbatore,15.6,104.68,South,5.0,Manual,351000.0
MARUTI,SX4,7,1586.0,Petrol,51800,Mumbai,15.5,103.3,West,5.0,Manual,390000.0
MARUTI,SX4,4,1586.0,CNG,61000,Kochi,22.1,85.7,South,5.0,Manual,389000.0
MARUTI,SX4,3,1598.0,Diesel,38000,Mumbai,22.7,118.0,West,5.0,Manual,785000.0
MARUTI,SX4,7,1586.0,CNG,82069,Delhi,21.4,103.3,North,5.0,Manual,265000.0
MARUTI,SX4,8,1586.0,Petrol,79940,Kochi,15.5,103.3,South,5.0,Manual,278000.0
MARUTI,SX4,9,1586.0,Petrol,87000,Chennai,15.6,104.68,South,5.0,Manual,280000.0
MARUTI,SX4,11,1586.0,Petrol,85000,Pune,16.51,103.2,West,5.0,Manual,250000.0
MARUTI,SX4,9,1586.0,Petrol,63067,Pune,15.5,103.3,West,5.0,Manual,270000.0
MARUTI,SX4,10,1586.0,Petrol,63274,Mumbai,15.0,104.68,West,5.0,Manual,199000.0
MARUTI,SX4,7,1248.0,Diesel,77407,Kochi,21.5,88.8,South,5.0,Manual,353000.0
MARUTI,SX4,3,1598.0,Diesel,63316,Coimbatore,22.7,118.0,South,5.0,Manual,958000.0
MARUTI,SX4,10,1586.0,Petrol,92000,Delhi,15.5,103.3,North,5.0,Manual,270000.0
MARUTI,SX4,12,1586.0,Petrol,68553,Pune,15.0,104.68,West,5.0,Manual,150000.0
MARUTI,SX4,3,1248.0,Diesel,70000,Jaipur,23.65,88.5,North,5.0,Manual,885000.0
MARUTI,SX4,9,1586.0,Petrol,69918,Kochi,15.5,103.3,South,5.0,Manual,283000.0
MARUTI,SX4,8,1586.0,Petrol,52000,Delhi,15.5,103.3,North,5.0,Manual,260000.0
MARUTI,VERSA,16,1298.0,Petrol,62000,Mumbai,11.3,83.1,West,8.0,Manual,125000.0
MARUTI,VITARA,1,1248.0,Diesel,50075,Kochi,24.3,88.5,South,5.0,Manual,863000.0000000001
MARUTI,VITARA,3,1248.0,Diesel,55000,Mumbai,24.3,88.5,West,5.0,Manual,750000.0
MARUTI,VITARA,3,1248.0,Diesel,20000,Mumbai,24.3,88.5,West,5.0,Manual,900000.0
MARUTI,VITARA,3,1248.0,Diesel,45000,Chennai,24.3,88.5,South,5.0,Manual,715000.0
MARUTI,VITARA,2,1248.0,Diesel,39000,Hyderabad,24.3,88.5,South,5.0,Manual,949000.0
MARUTI,VITARA,3,1248.0,Diesel,21558,Pune,24.3,88.5,West,5.0,Manual,890000.0
MARUTI,VITARA,2,1248.0,Diesel,18108,Coimbatore,24.3,88.5,South,5.0,Manual,1131000.0
MARUTI,VITARA,2,1248.0,Diesel,38000,Pune,24.3,88.5,West,5.0,Manual,799000.0
MARUTI,VITARA,0,1248.0,Diesel,34688,Kochi,24.3,88.5,South,5.0,Manual,1049000.0
MARUTI,VITARA,2,1248.0,Diesel,35000,Kolkata,24.3,88.5,East,5.0,Manual,650000.0
MARUTI,VITARA,1,1248.0,Diesel,64456,Coimbatore,24.3,88.5,South,5.0,Manual,1046000.0000000001
MARUTI,VITARA,2,1248.0,Diesel,71256,Coimbatore,24.3,88.5,South,5.0,Manual,958000.0
MARUTI,VITARA,3,1248.0,Diesel,41372,Hyderabad,24.3,88.5,South,5.0,Manual,930000.0000000001
MARUTI,VITARA,1,1248.0,Diesel,3000,Chennai,24.3,88.5,South,5.0,Automatic,1125000.0
MARUTI,VITARA,2,1248.0,Diesel,80000,Ahmedabad,24.3,88.5,West,5.0,Manual,800000.0
MARUTI,VITARA,2,1248.0,Diesel,40000,Delhi,24.3,88.5,North,5.0,Manual,785000.0
MARUTI,VITARA,2,1248.0,Diesel,48324,Jaipur,24.3,88.5,North,5.0,Manual,900000.0
MARUTI,VITARA,2,1248.0,Diesel,45362,Kochi,24.3,88.5,South,5.0,Manual,938000.0000000001
MARUTI,VITARA,1,1248.0,Diesel,2900,Kolkata,24.3,88.5,East,5.0,Manual,875000.0
MARUTI,VITARA,2,1248.0,Diesel,25299,Coimbatore,24.3,88.5,South,5.0,Manual,1034000.0
MARUTI,VITARA,1,1248.0,Diesel,51921,Kochi,24.3,88.5,South,5.0,Manual,861999.9999999999
MARUTI,VITARA,2,1248.0,Diesel,38426,Kochi,24.3,88.5,South,5.0,Manual,913000.0000000001
MARUTI,VITARA,2,1248.0,Diesel,40000,Delhi,24.3,88.5,North,5.0,Manual,790000.0
MARUTI,VITARA,2,1248.0,Diesel,35981,Kochi,24.3,88.5,South,5.0,Manual,951000.0
MARUTI,VITARA,2,1248.0,Diesel,35384,Kochi,24.3,88.5,South,5.0,Manual,861000.0
MARUTI,VITARA,1,1248.0,Diesel,52380,Coimbatore,24.3,88.5,South,5.0,Manual,1015000.0
MARUTI,VITARA,2,1248.0,Diesel,33000,Ahmedabad,24.3,88.5,West,5.0,Manual,925000.0
MARUTI,VITARA,2,1248.0,Diesel,26927,Coimbatore,24.3,88.5,South,5.0,Manual,1139000.0
MARUTI,VITARA,3,1248.0,Diesel,35299,Delhi,24.3,88.5,North,5.0,Manual,800000.0
MARUTI,VITARA,1,1248.0,Diesel,28741,Coimbatore,24.3,88.5,South,5.0,Manual,1100000.0
